Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-53775-5355-17,131.202.240.242,53775,224.0.0.252,5355,17,29/04/2015 12:49:15 PM,420569,1,1,22,22,22,22,22,0,22,22,22,0,104.6201693,4.755462243,420569,0,420569,420569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377731121,2.377731121,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53669-5355-17,131.202.240.242,53669,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,420379,1,1,22,22,22,22,22,0,22,22,22,0,104.6674548,4.757611584,420379,0,420379,420379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378805792,2.378805792,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56107-5355-17,131.202.240.242,56107,224.0.0.252,5355,17,29/04/2015 12:53:18 PM,420790,1,1,22,22,22,22,22,0,22,22,22,0,104.5652226,4.752964662,420790,0,420790,420790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376482331,2.376482331,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-51784-5355-17,131.202.240.242,51784,224.0.0.252,5355,17,29/04/2015 12:48:30 PM,422904,1,1,22,22,22,22,22,0,22,22,22,0,104.042525,4.729205683,422904,0,422904,422904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.364602841,2.364602841,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-65279-5355-17,131.202.240.242,65279,224.0.0.252,5355,17,29/04/2015 12:45:13 PM,419993,1,1,22,22,22,22,22,0,22,22,22,0,104.7636508,4.761984128,419993,0,419993,419993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380992064,2.380992064,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55217-5355-17,131.202.240.242,55217,224.0.0.252,5355,17,29/04/2015 12:46:39 PM,420374,1,1,22,22,22,22,22,0,22,22,22,0,104.6686998,4.757668172,420374,0,420374,420374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378834086,2.378834086,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53094-5355-17,131.202.240.242,53094,224.0.0.252,5355,17,29/04/2015 12:43:55 PM,419895,1,1,22,22,22,22,22,0,22,22,22,0,104.7881018,4.763095536,419895,0,419895,419895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381547768,2.381547768,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57302-5355-17,131.202.240.242,57302,224.0.0.252,5355,17,29/04/2015 12:49:05 PM,420913,1,1,22,22,22,22,22,0,22,22,22,0,104.5346663,4.751575741,420913,0,420913,420913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375787871,2.375787871,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49693-5355-17,131.202.240.242,49693,224.0.0.252,5355,17,29/04/2015 12:53:48 PM,416215,1,1,22,22,22,22,22,0,22,22,22,0,105.7145946,4.805208846,416215,0,416215,416215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.402604423,2.402604423,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-52125-5355-17,131.202.240.242,52125,224.0.0.252,5355,17,29/04/2015 12:50:06 PM,420459,1,1,22,22,22,22,22,0,22,22,22,0,104.64754,4.756706361,420459,0,420459,420459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378353181,2.378353181,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49719-5355-17,131.202.240.242,49719,224.0.0.252,5355,17,29/04/2015 12:53:34 PM,419739,1,1,22,22,22,22,22,0,22,22,22,0,104.8270473,4.764865786,419739,0,419739,419739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.382432893,2.382432893,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-64.12.104.73-31785-443-6,131.202.240.242,31785,64.12.104.73,443,6,29/04/2015 12:50:30 PM,30002202,2,2,74,0,74,0,37,52.32590181,0,0,0,0,2.466485627,0.133323547,1.00E+07,1.73E+07,2.99E+07,55,2.99E+07,2.99E+07,0,2.99E+07,2.99E+07,3.00E+07,3.00E+07,0,3.00E+07,3.00E+07,0,0,0,0,40,40,0.066661774,0.066661774,0,74,14.8,33.09380607,1095.2,0,0,0,0,1,0,0,0,1,18.5,37,0,0,0,0,0,0,0,2,74,2,0,-1,16384,1,0,55,0,55,55,2.99E+07,0,2.99E+07,2.99E+07,1
131.202.240.242-224.0.0.252-60098-5355-17,131.202.240.242,60098,224.0.0.252,5355,17,29/04/2015 12:45:03 PM,427176,1,1,22,22,22,22,22,0,22,22,22,0,103.0020413,4.681910969,427176,0,427176,427176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.340955484,2.340955484,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56346-5355-17,131.202.240.242,56346,224.0.0.252,5355,17,29/04/2015 12:52:57 PM,421022,1,1,22,22,22,22,22,0,22,22,22,0,104.5076029,4.750345588,421022,0,421022,421022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375172794,2.375172794,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58353-5355-17,131.202.240.242,58353,224.0.0.252,5355,17,29/04/2015 12:53:48 PM,411049,1,1,22,22,22,22,22,0,22,22,22,0,107.0431992,4.865599965,411049,0,411049,411049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432799982,2.432799982,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-51780-5355-17,131.202.240.242,51780,224.0.0.252,5355,17,29/04/2015 12:48:38 PM,411606,1,1,22,22,22,22,22,0,22,22,22,0,106.8983445,4.859015661,411606,0,411606,411606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42950783,2.42950783,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-60676-5355-17,131.202.240.242,60676,224.0.0.252,5355,17,29/04/2015 12:45:03 PM,409108,1,1,22,22,22,22,22,0,22,22,22,0,107.5510623,4.888684651,409108,0,409108,409108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.444342325,2.444342325,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58167-5355-17,131.202.240.242,58167,224.0.0.252,5355,17,29/04/2015 12:51:25 PM,421019,1,1,22,22,22,22,22,0,22,22,22,0,104.5083476,4.750379437,421019,0,421019,421019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375189718,2.375189718,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55484-5355-17,131.202.240.242,55484,224.0.0.252,5355,17,29/04/2015 12:49:15 PM,420901,1,1,22,22,22,22,22,0,22,22,22,0,104.5376466,4.75171121,420901,0,420901,420901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375855605,2.375855605,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56243-5355-17,131.202.240.242,56243,224.0.0.252,5355,17,29/04/2015 12:53:38 PM,412641,1,1,22,22,22,22,22,0,22,22,22,0,106.6302185,4.846828115,412641,0,412641,412641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.423414057,2.423414057,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-61562-5355-17,131.202.240.242,61562,224.0.0.252,5355,17,29/04/2015 12:52:06 PM,421208,1,1,22,22,22,22,22,0,22,22,22,0,104.4614537,4.748247897,421208,0,421208,421208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374123948,2.374123948,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57521-5355-17,131.202.240.242,57521,224.0.0.252,5355,17,29/04/2015 12:45:12 PM,420797,1,1,22,22,22,22,22,0,22,22,22,0,104.5634831,4.752885596,420797,0,420797,420797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376442798,2.376442798,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-65514-5355-17,131.202.240.242,65514,224.0.0.252,5355,17,29/04/2015 12:49:12 PM,420708,1,1,22,22,22,22,22,0,22,22,22,0,104.5856033,4.75389106,420708,0,420708,420708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37694553,2.37694553,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56025-5355-17,131.202.240.242,56025,224.0.0.252,5355,17,29/04/2015 12:52:59 PM,420605,1,1,22,22,22,22,22,0,22,22,22,0,104.6112148,4.755055218,420605,0,420605,420605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377527609,2.377527609,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-62462-5355-17,131.202.240.242,62462,224.0.0.252,5355,17,29/04/2015 12:51:55 PM,409508,1,1,22,22,22,22,22,0,22,22,22,0,107.4460084,4.883909472,409508,0,409508,409508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441954736,2.441954736,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55817-5355-17,131.202.240.242,55817,224.0.0.252,5355,17,29/04/2015 12:43:57 PM,420631,1,1,22,22,22,22,22,0,22,22,22,0,104.6047486,4.754761299,420631,0,420631,420631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37738065,2.37738065,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49356-5355-17,131.202.240.242,49356,224.0.0.252,5355,17,29/04/2015 12:43:11 PM,421971,1,1,22,22,22,22,22,0,22,22,22,0,104.2725685,4.739662204,421971,0,421971,421971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.369831102,2.369831102,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-60228-5355-17,131.202.240.242,60228,224.0.0.252,5355,17,29/04/2015 12:47:33 PM,421613,1,1,22,22,22,22,22,0,22,22,22,0,104.3611084,4.743686746,421613,0,421613,421613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.371843373,2.371843373,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-63109-5355-17,131.202.240.242,63109,224.0.0.252,5355,17,29/04/2015 12:51:00 PM,423454,1,1,22,22,22,22,22,0,22,22,22,0,103.9073902,4.72306319,423454,0,423454,423454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.361531595,2.361531595,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53138-5355-17,131.202.240.242,53138,224.0.0.252,5355,17,29/04/2015 12:53:00 PM,420351,1,1,22,22,22,22,22,0,22,22,22,0,104.6744268,4.757928493,420351,0,420351,420351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378964247,2.378964247,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-64486-5355-17,131.202.240.242,64486,224.0.0.252,5355,17,29/04/2015 12:51:48 PM,447850,1,1,22,22,22,22,22,0,22,22,22,0,98.24718098,4.465780953,447850,0,447850,447850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.232890477,2.232890477,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-62099-5355-17,131.202.240.242,62099,224.0.0.252,5355,17,29/04/2015 12:52:40 PM,408940,1,1,22,22,22,22,22,0,22,22,22,0,107.5952462,4.890693011,408940,0,408940,408940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.445346506,2.445346506,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-131.202.244.5-57304-53-17,131.202.240.242,57304,131.202.244.5,53,17,29/04/2015 12:53:27 PM,52291,0,2,0,469,0,0,0,0,426,43,234.5,270.8218972,8969.038649,38.24749957,52291,0,52291,52291,0,0,0,0,0,52291,52291,0,52291,52291,0,0,0,0,0,16,0,38.24749957,43,426,170.6666667,221.1251531,48896.33333,0,0,0,0,0,0,0,0,0,256,0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-61927-5355-17,131.202.240.242,61927,224.0.0.252,5355,17,29/04/2015 12:49:31 PM,421008,1,1,22,22,22,22,22,0,22,22,22,0,104.5110782,4.750503553,421008,0,421008,421008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375251777,2.375251777,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-52447-5355-17,131.202.240.242,52447,224.0.0.252,5355,17,29/04/2015 12:43:51 PM,419863,1,1,22,22,22,22,22,0,22,22,22,0,104.7960882,4.763458557,419863,0,419863,419863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381729278,2.381729278,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56320-5355-17,131.202.240.242,56320,224.0.0.252,5355,17,29/04/2015 12:43:51 PM,420649,1,1,22,22,22,22,22,0,22,22,22,0,104.6002724,4.754557838,420649,0,420649,420649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377278919,2.377278919,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57011-5355-17,131.202.240.242,57011,224.0.0.252,5355,17,29/04/2015 12:43:14 PM,420496,1,1,22,22,22,22,22,0,22,22,22,0,104.6383319,4.756287812,420496,0,420496,420496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378143906,2.378143906,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53294-5355-17,131.202.240.242,53294,224.0.0.252,5355,17,29/04/2015 12:46:46 PM,417113,1,1,22,22,22,22,22,0,22,22,22,0,105.4870023,4.794863742,417113,0,417113,417113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.397431871,2.397431871,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-131.202.244.3-57304-53-17,131.202.240.242,57304,131.202.244.3,53,17,29/04/2015 12:53:27 PM,65043,0,2,0,469,0,0,0,0,426,43,234.5,270.8218972,7210.614517,30.7488892,65043,0,65043,65043,0,0,0,0,0,65043,65043,0,65043,65043,0,0,0,0,0,16,0,30.7488892,43,426,170.6666667,221.1251531,48896.33333,0,0,0,0,0,0,0,0,0,256,0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57293-5355-17,131.202.240.242,57293,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,409554,1,1,22,22,22,22,22,0,22,22,22,0,107.4339403,4.883360924,409554,0,409554,409554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441680462,2.441680462,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56098-5355-17,131.202.240.242,56098,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,418522,1,1,22,22,22,22,22,0,22,22,22,0,105.1318688,4.77872131,418522,0,418522,418522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.389360655,2.389360655,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-64525-5355-17,131.202.240.242,64525,224.0.0.252,5355,17,29/04/2015 12:47:33 PM,422070,1,1,22,22,22,22,22,0,22,22,22,0,104.2481105,4.738550477,422070,0,422070,422070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.369275239,2.369275239,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-54419-5355-17,131.202.240.242,54419,224.0.0.252,5355,17,29/04/2015 12:49:18 PM,421000,1,1,22,22,22,22,22,0,22,22,22,0,104.5130641,4.750593824,421000,0,421000,421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375296912,2.375296912,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56111-5355-17,131.202.240.242,56111,224.0.0.252,5355,17,29/04/2015 12:49:19 PM,423915,1,1,22,22,22,22,22,0,22,22,22,0,103.7943927,4.717926943,423915,0,423915,423915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.358963471,2.358963471,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-61694-5355-17,131.202.240.242,61694,224.0.0.252,5355,17,29/04/2015 12:50:13 PM,419270,1,1,22,22,22,22,22,0,22,22,22,0,104.944308,4.770195817,419270,0,419270,419270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.385097908,2.385097908,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57897-5355-17,131.202.240.242,57897,224.0.0.252,5355,17,29/04/2015 12:43:55 PM,420066,1,1,22,22,22,22,22,0,22,22,22,0,104.7454448,4.76115658,420066,0,420066,420066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.38057829,2.38057829,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58164-5355-17,131.202.240.242,58164,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,421353,1,1,22,22,22,22,22,0,22,22,22,0,104.4255055,4.746613884,421353,0,421353,421353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.373306942,2.373306942,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-64498-5355-17,131.202.240.242,64498,224.0.0.252,5355,17,29/04/2015 12:43:56 PM,420647,1,1,22,22,22,22,22,0,22,22,22,0,104.6007698,4.754580444,420647,0,420647,420647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377290222,2.377290222,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-61338-5355-17,131.202.240.242,61338,224.0.0.252,5355,17,29/04/2015 12:43:16 PM,421108,1,1,22,22,22,22,22,0,22,22,22,0,104.4862601,4.749375457,421108,0,421108,421108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374687729,2.374687729,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-62943-5355-17,131.202.240.242,62943,224.0.0.252,5355,17,29/04/2015 12:51:47 PM,411478,1,1,22,22,22,22,22,0,22,22,22,0,106.9315978,4.860527173,411478,0,411478,411478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430263586,2.430263586,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57312-5355-17,131.202.240.242,57312,224.0.0.252,5355,17,29/04/2015 12:45:50 PM,421544,1,1,22,22,22,22,22,0,22,22,22,0,104.3781907,4.744463211,421544,0,421544,421544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.372231606,2.372231606,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-50953-5355-17,131.202.240.242,50953,224.0.0.252,5355,17,29/04/2015 12:46:52 PM,422353,1,1,22,22,22,22,22,0,22,22,22,0,104.1782585,4.735375385,422353,0,422353,422353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.367687693,2.367687693,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-52271-5355-17,131.202.240.242,52271,224.0.0.252,5355,17,29/04/2015 12:45:03 PM,409420,1,1,22,22,22,22,22,0,22,22,22,0,107.4691026,4.884959211,409420,0,409420,409420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.442479605,2.442479605,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-54723-5355-17,131.202.240.242,54723,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,420135,1,1,22,22,22,22,22,0,22,22,22,0,104.7282421,4.760374641,420135,0,420135,420135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380187321,2.380187321,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
