Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.102-224.0.0.252-64328-5355-17,131.202.240.102,64328,224.0.0.252,5355,17,25/05/2015 01:00:25 PM,410577,1,1,22,22,22,22,22,0,22,22,22,0,107.1662563,4.871193467,410577,0,410577,410577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435596733,2.435596733,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.97-224.0.0.251-5353-5353-17,131.202.240.97,5353,224.0.0.251,5353,17,25/05/2015 01:02:36 PM,2000253,1,1,45,45,45,45,45,0,45,45,45,0,44.99430822,0.999873516,2000253,0,2000253,2000253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.499936758,0.499936758,45,45,45,0,0,0,0,0,0,0,0,0,0,1,67.5,45,45,0,0,0,0,0,0,1,45,1,45,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-51848-5355-17,131.202.240.70,51848,224.0.0.252,5355,17,25/05/2015 01:02:20 PM,408712,1,1,22,22,22,22,22,0,22,22,22,0,107.6552683,4.893421284,408712,0,408712,408712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.446710642,2.446710642,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.115-224.0.0.252-52694-5355-17,131.202.243.115,52694,224.0.0.252,5355,17,25/05/2015 12:54:43 PM,414850,1,1,22,22,22,22,22,0,22,22,22,0,106.0624322,4.821019646,414850,0,414850,414850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.410509823,2.410509823,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.66-224.0.0.252-59274-5355-17,131.202.240.66,59274,224.0.0.252,5355,17,25/05/2015 01:02:40 PM,410182,1,1,22,22,22,22,22,0,22,22,22,0,107.269456,4.875884364,410182,0,410182,410182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.437942182,2.437942182,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-54475-5355-17,131.202.240.70,54475,224.0.0.252,5355,17,25/05/2015 12:57:42 PM,410139,1,1,22,22,22,22,22,0,22,22,22,0,107.2807024,4.876395563,410139,0,410139,410139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.438197782,2.438197782,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-62960-5355-17,131.202.240.185,62960,224.0.0.252,5355,17,25/05/2015 12:56:59 PM,410645,1,1,22,22,22,22,22,0,22,22,22,0,107.1485103,4.87038683,410645,0,410645,410645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435193415,2.435193415,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-54891-5355-17,131.202.240.102,54891,224.0.0.252,5355,17,25/05/2015 12:57:39 PM,415445,1,1,22,22,22,22,22,0,22,22,22,0,105.9105297,4.814114985,415445,0,415445,415445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.407057493,2.407057493,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-49517-5355-17,131.202.242.93,49517,224.0.0.252,5355,17,25/05/2015 12:52:46 PM,412100,1,1,22,22,22,22,22,0,22,22,22,0,106.7702014,4.853190973,412100,0,412100,412100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.426595487,2.426595487,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-64490-5355-17,131.202.240.70,64490,224.0.0.252,5355,17,25/05/2015 12:58:30 PM,411956,1,1,22,22,22,22,22,0,22,22,22,0,106.8075231,4.854887415,411956,0,411956,411956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.427443708,2.427443708,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-51530-5355-17,131.202.243.49,51530,224.0.0.252,5355,17,25/05/2015 01:00:48 PM,420555,1,1,22,22,22,22,22,0,22,22,22,0,104.6236521,4.755620549,420555,0,420555,420555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377810275,2.377810275,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.87-224.0.0.252-61988-5355-17,131.202.240.87,61988,224.0.0.252,5355,17,25/05/2015 01:02:42 PM,418624,1,1,22,22,22,22,22,0,22,22,22,0,105.1062529,4.777556948,418624,0,418624,418624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.388778474,2.388778474,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-58940-5355-17,131.202.243.49,58940,224.0.0.252,5355,17,25/05/2015 12:59:22 PM,420486,1,1,22,22,22,22,22,0,22,22,22,0,104.6408204,4.756400927,420486,0,420486,420486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378200463,2.378200463,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.66-224.0.0.252-63719-5355-17,131.202.240.66,63719,224.0.0.252,5355,17,25/05/2015 12:57:44 PM,410350,1,1,22,22,22,22,22,0,22,22,22,0,107.2255392,4.873888144,410350,0,410350,410350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436944072,2.436944072,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-59359-5355-17,131.202.243.49,59359,224.0.0.252,5355,17,25/05/2015 01:00:42 PM,420109,1,1,22,22,22,22,22,0,22,22,22,0,104.7347236,4.760669255,420109,0,420109,420109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380334627,2.380334627,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.117-224.0.0.252-64393-5355-17,131.202.240.117,64393,224.0.0.252,5355,17,25/05/2015 12:54:39 PM,410183,1,1,22,22,22,22,22,0,22,22,22,0,107.2691945,4.875872476,410183,0,410183,410183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.437936238,2.437936238,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-64531-5355-17,131.202.240.185,64531,224.0.0.252,5355,17,25/05/2015 12:59:55 PM,411036,1,1,22,22,22,22,22,0,22,22,22,0,107.0465847,4.865753851,411036,0,411036,411036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432876926,2.432876926,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-63790-5355-17,131.202.243.49,63790,224.0.0.252,5355,17,25/05/2015 12:58:04 PM,420861,1,1,22,22,22,22,22,0,22,22,22,0,104.5475822,4.752162828,420861,0,420861,420861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376081414,2.376081414,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.87-224.0.0.252-64772-5355-17,131.202.240.87,64772,224.0.0.252,5355,17,25/05/2015 01:01:45 PM,420985,1,1,22,22,22,22,22,0,22,22,22,0,104.516788,4.750763091,420985,0,420985,420985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375381546,2.375381546,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-56646-5355-17,131.202.240.185,56646,224.0.0.252,5355,17,25/05/2015 12:57:33 PM,410725,1,1,22,22,22,22,22,0,22,22,22,0,107.1276401,4.869438189,410725,0,410725,410725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434719094,2.434719094,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-50709-5355-17,131.202.243.49,50709,224.0.0.252,5355,17,25/05/2015 01:01:15 PM,420652,1,1,22,22,22,22,22,0,22,22,22,0,104.5995264,4.75452393,420652,0,420652,420652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377261965,2.377261965,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-64774-5355-17,131.202.242.93,64774,224.0.0.252,5355,17,25/05/2015 01:01:39 PM,412534,1,1,22,22,22,22,22,0,22,22,22,0,106.6578755,4.848085249,412534,0,412534,412534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.424042624,2.424042624,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-60948-5355-17,131.202.240.70,60948,224.0.0.252,5355,17,25/05/2015 12:53:01 PM,422565,1,1,22,22,22,22,22,0,22,22,22,0,104.1259925,4.732999657,422565,0,422565,422565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.366499828,2.366499828,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-51587-5355-17,131.202.240.185,51587,224.0.0.252,5355,17,25/05/2015 12:54:27 PM,412076,1,1,22,22,22,22,22,0,22,22,22,0,106.7764199,4.853473631,412076,0,412076,412076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.426736816,2.426736816,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.21-224.0.0.252-64485-5355-17,131.202.243.21,64485,224.0.0.252,5355,17,25/05/2015 12:53:02 PM,411322,1,1,22,22,22,22,22,0,22,22,22,0,106.9721532,4.8623706,411322,0,411322,411322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4311853,2.4311853,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-53882-5355-17,131.202.240.102,53882,224.0.0.252,5355,17,25/05/2015 12:54:35 PM,416552,1,1,22,22,22,22,22,0,22,22,22,0,105.6290691,4.801321324,416552,0,416552,416552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.400660662,2.400660662,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-64847-5355-17,131.202.240.102,64847,224.0.0.252,5355,17,25/05/2015 12:54:59 PM,432680,1,1,22,22,22,22,22,0,22,22,22,0,101.6917815,4.622353703,432680,0,432680,432680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.311176851,2.311176851,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-58666-5355-17,131.202.240.70,58666,224.0.0.252,5355,17,25/05/2015 12:56:52 PM,411553,1,1,22,22,22,22,22,0,22,22,22,0,106.912111,4.859641407,411553,0,411553,411553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429820704,2.429820704,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-62517-5355-17,131.202.242.93,62517,224.0.0.252,5355,17,25/05/2015 12:57:54 PM,412078,1,1,22,22,22,22,22,0,22,22,22,0,106.7759016,4.853450075,412078,0,412078,412078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.426725037,2.426725037,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-60895-5355-17,131.202.240.102,60895,224.0.0.252,5355,17,25/05/2015 12:58:55 PM,417708,1,1,22,22,22,22,22,0,22,22,22,0,105.3367424,4.788033746,417708,0,417708,417708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.394016873,2.394016873,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-64363-5355-17,131.202.240.70,64363,224.0.0.252,5355,17,25/05/2015 01:02:23 PM,414935,1,1,22,22,22,22,22,0,22,22,22,0,106.0407052,4.820032053,414935,0,414935,414935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.410016027,2.410016027,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-60129-5355-17,131.202.240.102,60129,224.0.0.252,5355,17,25/05/2015 12:56:19 PM,466358,1,1,22,22,22,22,22,0,22,22,22,0,94.34811883,4.288550856,466358,0,466358,466358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.144275428,2.144275428,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-60308-5355-17,131.202.240.102,60308,224.0.0.252,5355,17,25/05/2015 12:53:24 PM,432946,1,1,22,22,22,22,22,0,22,22,22,0,101.6293025,4.61951375,432946,0,432946,432946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.309756875,2.309756875,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-58493-5355-17,131.202.242.93,58493,224.0.0.252,5355,17,25/05/2015 12:55:58 PM,411342,1,1,22,22,22,22,22,0,22,22,22,0,106.9669521,4.862134185,411342,0,411342,411342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.431067093,2.431067093,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-56441-5355-17,131.202.240.102,56441,224.0.0.252,5355,17,25/05/2015 12:57:53 PM,425036,1,1,22,22,22,22,22,0,22,22,22,0,103.520643,4.705483771,425036,0,425036,425036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.352741885,2.352741885,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.83-224.0.0.252-52804-5355-17,131.202.240.83,52804,224.0.0.252,5355,17,25/05/2015 12:58:57 PM,411142,1,1,22,22,22,22,22,0,22,22,22,0,107.0189861,4.86449937,411142,0,411142,411142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432249685,2.432249685,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.117-239.255.255.250-1900-1900-17,131.202.240.117,1900,239.255.255.250,1900,17,25/05/2015 12:58:43 PM,6416239,35,1,16816,434,514,434,480.4571429,29.84404843,434,434,434,0,2688.490874,5.610763564,183321.1143,600340.1437,2586805,26991,6387343,187863.0294,608757.6344,2586805,26991,0,0,0,0,0,0,0,0,0,280,8,5.454909021,0.155854543,434,514,477.9459459,30.89673297,954.6081081,0,0,0,0,0,0,0,0,0,491.2222222,480.4571429,434,0,0,0,0,0,0,35,16816,1,434,-1,-1,35,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-49194-5355-17,131.202.240.102,49194,224.0.0.252,5355,17,25/05/2015 12:54:40 PM,417764,1,1,22,22,22,22,22,0,22,22,22,0,105.3226223,4.787391925,417764,0,417764,417764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.393695962,2.393695962,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-54260-5355-17,131.202.240.102,54260,224.0.0.252,5355,17,25/05/2015 12:55:49 PM,410832,1,1,22,22,22,22,22,0,22,22,22,0,107.0997391,4.868169958,410832,0,410832,410832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434084979,2.434084979,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.21-224.0.0.252-62505-5355-17,131.202.243.21,62505,224.0.0.252,5355,17,25/05/2015 01:02:31 PM,410193,1,1,22,22,22,22,22,0,22,22,22,0,107.2665794,4.875753609,410193,0,410193,410193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.437876804,2.437876804,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-57820-5355-17,131.202.242.93,57820,224.0.0.252,5355,17,25/05/2015 12:58:16 PM,411386,1,1,22,22,22,22,22,0,22,22,22,0,106.9555114,4.861614153,411386,0,411386,411386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430807077,2.430807077,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-49691-5355-17,131.202.242.93,49691,224.0.0.252,5355,17,25/05/2015 12:53:00 PM,411361,1,1,22,22,22,22,22,0,22,22,22,0,106.9620115,4.861909612,411361,0,411361,411361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430954806,2.430954806,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-60938-5355-17,131.202.240.185,60938,224.0.0.252,5355,17,25/05/2015 01:01:46 PM,412180,1,1,22,22,22,22,22,0,22,22,22,0,106.7494784,4.852249017,412180,0,412180,412180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.426124509,2.426124509,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-50126-5355-17,131.202.240.102,50126,224.0.0.252,5355,17,25/05/2015 12:53:35 PM,416159,1,1,22,22,22,22,22,0,22,22,22,0,105.72882,4.805855454,416159,0,416159,416159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.402927727,2.402927727,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-53218-5355-17,131.202.240.102,53218,224.0.0.252,5355,17,25/05/2015 12:58:42 PM,417172,1,1,22,22,22,22,22,0,22,22,22,0,105.4720835,4.794185612,417172,0,417172,417172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.397092806,2.397092806,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.241.231-224.0.0.252-57891-5355-17,131.202.241.231,57891,224.0.0.252,5355,17,25/05/2015 01:00:28 PM,414505,1,1,22,22,22,22,22,0,22,22,22,0,106.1507099,4.825032267,414505,0,414505,414505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.412516134,2.412516134,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-57961-5355-17,131.202.240.102,57961,224.0.0.252,5355,17,25/05/2015 12:58:13 PM,420944,1,1,22,22,22,22,22,0,22,22,22,0,104.526968,4.751225816,420944,0,420944,420944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375612908,2.375612908,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.168-224.0.0.252-52142-5355-17,131.202.243.168,52142,224.0.0.252,5355,17,25/05/2015 12:57:37 PM,411442,1,1,22,22,22,22,22,0,22,22,22,0,106.940954,4.860952455,411442,0,411442,411442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430476228,2.430476228,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-60575-5355-17,131.202.242.93,60575,224.0.0.252,5355,17,25/05/2015 12:57:24 PM,412688,1,1,22,22,22,22,22,0,22,22,22,0,106.6180747,4.846276121,412688,0,412688,412688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.423138061,2.423138061,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-51846-5355-17,131.202.242.93,51846,224.0.0.252,5355,17,25/05/2015 01:01:49 PM,428521,1,1,22,22,22,22,22,0,22,22,22,0,102.6787485,4.667215842,428521,0,428521,428521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.333607921,2.333607921,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-58618-5355-17,131.202.240.102,58618,224.0.0.252,5355,17,25/05/2015 12:55:20 PM,411387,1,1,22,22,22,22,22,0,22,22,22,0,106.9552514,4.861602336,411387,0,411387,411387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430801168,2.430801168,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-62126-5355-17,131.202.240.102,62126,224.0.0.252,5355,17,25/05/2015 12:57:23 PM,428008,1,1,22,22,22,22,22,0,22,22,22,0,102.8018168,4.672809854,428008,0,428008,428008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.336404927,2.336404927,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-62096-5355-17,131.202.240.102,62096,224.0.0.252,5355,17,25/05/2015 12:56:32 PM,423851,1,1,22,22,22,22,22,0,22,22,22,0,103.8100653,4.718639333,423851,0,423851,423851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.359319667,2.359319667,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.172-224.0.0.252-52285-5355-17,131.202.243.172,52285,224.0.0.252,5355,17,25/05/2015 12:53:18 PM,409528,1,1,22,22,22,22,22,0,22,22,22,0,107.4407611,4.883670958,409528,0,409528,409528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441835479,2.441835479,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
